,Piłkarz,Wiek,Narodowość,Pozycja,Poz,Wartość rynkowa,Klub pozyskujący/oddający państwo,Klub pozyskujący/oddający nazwa,Kwota odstępnego,Rodzaj transferu,Dotyczy klubu,Sezon
1979,Lóránt OláhL. Oláh,34,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Kozármisleny,Bez odstępnego,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1980,Jozef MedgyesJ. Medgyes,28,Słowacja,Obrońca,Obrońca,50 tys. €,Słowacja,Topolniky,?,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1981,Iulian PetracheI. Petrache,22,Rumunia,Środkowy obrońca,ŚOB,100 tys. €,Polska,Olimpia Elbląg,?,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1982,Lubos HajduchL. Hajduch,33,Słowacja,Bramkarz,BRK,300 tys. €,Węgry,Puskás AFC,?,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1983,Moustapha DialloM. Diallo,21,Gwinea,Środkowy napastnik,ŚNP,150 tys. €,-,Bez klubu,-,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1984,Lucas RochaL. Rocha,22,Brazylia,Środkowy obrońca,ŚOB,100 tys. €,-,Bez klubu,-,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1985,Tamás HorváthT. Horváth,22,Węgry,Defensywny pomocnik,DPM,200 tys. €,-,Koniec kariery,-,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1986,Marko RanilovicM. Ranilovic,27,Słowenia,Bramkarz,BRK,150 tys. €,-,Bez klubu,-,Sprzedaż,Kaposvári Rákóczi FC,2013/2014
1987,Gergő GőczeG. Gőcze,23,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Haladás,Bez odstępnego,Kupno,Pécsi MFC,2013/2014
1988,Djordje JocicD. Jocic,21,Serbia,Środkowy pomocnik,ŚPM,50 tys. €,Serbia,Radnicki Sombor,Bez odstępnego,Kupno,Pécsi MFC,2013/2014
1989,Danijel RomicD. Romic,20,Chorwacja,Środkowy obrońca,ŚOB,75 tys. €,Węgry,Kozármisleny,Bez odstępnego,Kupno,Pécsi MFC,2013/2014
1990,Dávid MohlD. Mohl,28,Węgry,Lewy obrońca,LOB,300 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,Pécsi MFC,2013/2014
1991,Bence SteerB. Steer,20,Węgry,Bramkarz,BRK,-,Węgry,Rákospalota,Bez odstępnego,Kupno,Pécsi MFC,2013/2014
1992,Dénes DibuszD. Dibusz,23,Węgry,Bramkarz,BRK,400 tys. €,Węgry,Ferencváros,65 tys. €,Sprzedaż,Pécsi MFC,2013/2014
1993,András SántaA. Sánta,28,Węgry,Bramkarz,BRK,100 tys. €,Węgry,SZTK,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
1994,Eke UzomaEke Uzoma,24,Węgry,Lewy obrońca,LOB,350 tys. €,Niemcy,SV Sandhausen,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
1995,Andrej CausicA. Causic,23,Chorwacja,Środkowy obrońca,ŚOB,200 tys. €,-,Bez klubu,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
1996,Solomon OkoronkwoS. Okoronkwo,26,Nigeria,Środkowy napastnik,ŚNP,200 tys. €,Niemcy,Erzgebirge Aue,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
1997,Olivér NagyO. Nagy,24,Węgry,Ofensywny pomocnik,OPM,250 tys. €,Węgry,Paksi FC,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
1998,Jean AkassouJ. Akassou,27,Wybrzeże Kości Słoniowej,Defensywny pomocnik,DPM,200 tys. €,Grecja,Niki Volou,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
1999,Dominik NagyD. Nagy,18,Węgry,Lewy napastnik,LNP,75 tys. €,Węgry,Ferencváros,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
2000,Dr. Zsolt HorváthD. Horváth,25,Węgry,Lewy napastnik,LNP,150 tys. €,Węgry,MTK Budapest,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
2001,Pál LázárP. Lázár,25,Węgry,Prawy obrońca,POB,400 tys. €,Węgry,Debrecen,Bez odstępnego,Sprzedaż,Pécsi MFC,2013/2014
2002,Miroslav GrumicM. Grumic,29,Serbia,Ofensywny pomocnik,OPM,250 tys. €,Węgry,Diósgyőr,?,Sprzedaż,Pécsi MFC,2013/2014
2003,Jiri KrejciJ. Krejci,27,Czechy,Środkowy obrońca,ŚOB,250 tys. €,Czechy,FC Vysočina,?,Sprzedaż,Pécsi MFC,2013/2014
2004,Miklós GaálM. Gaál,32,Węgry,Lewy obrońca,LOB,500 tys. €,-,Bez klubu,-,Sprzedaż,Pécsi MFC,2013/2014
2005,Bence TóthB. Tóth,24,Węgry,Ofensywny pomocnik,OPM,150 tys. €,Węgry,Lombard Pápa,Bez odstępnego,Kupno,Paksi FC,2013/2014
2006,Péter MolnárP. Molnár,29,Słowacja,Bramkarz,BRK,150 tys. €,Węgry,ETO FC Győr,Bez odstępnego,Kupno,Paksi FC,2013/2014
2007,Olivér NagyO. Nagy,24,Węgry,Ofensywny pomocnik,OPM,250 tys. €,Węgry,Pécsi MFC,Bez odstępnego,Kupno,Paksi FC,2013/2014
2008,Tibor NyáriT. Nyári,27,Węgry,Środkowy obrońca,ŚOB,200 tys. €,Węgry,BFC Siófok,Bez odstępnego,Kupno,Paksi FC,2013/2014
2009,Attila HullámA. Hullám,26,Węgry,Ofensywny pomocnik,OPM,100 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,Paksi FC,2013/2014
2010,Tamás KecskésT. Kecskés,27,Węgry,Środkowy pomocnik,ŚPM,200 tys. €,Węgry,BFC Siófok,Bez odstępnego,Kupno,Paksi FC,2013/2014
2011,Dániel TóthD. Tóth,18,Węgry,Środkowy napastnik,ŚNP,50 tys. €,Węgry,Orosháza FC,Bez odstępnego,Kupno,Paksi FC,2013/2014
2012,Gábor HorváthG. Horváth,28,Węgry,Środkowy obrońca,ŚOB,500 tys. €,-,Bez klubu,-,Kupno,Paksi FC,2013/2014
2013,Attila HullámA. Hullám,27,Węgry,Ofensywny pomocnik,OPM,125 tys. €,Węgry,Tatabánya,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2014,Roland PapR. Pap,22,Węgry,Środkowy napastnik,ŚNP,75 tys. €,Węgry,Kozármisleny,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2015,Norbert PintérN. Pintér,20,Węgry,Ofensywny pomocnik,OPM,50 tys. €,Węgry,Balmazújváros,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2016,István SipekiI. Sipeki,34,Węgry,Defensywny pomocnik,DPM,150 tys. €,Węgry,Szolnok,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2017,István MészárosI. Mészáros,33,Węgry,Środkowy pomocnik,ŚPM,50 tys. €,Węgry,Szekszárdi UFC,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2018,Máté KissM. Kiss,25,Węgry,Bramkarz,BRK,100 tys. €,Węgry,BFC Siófok,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2019,Gábor TamásiG. Tamási,31,Węgry,Defensywny pomocnik,DPM,100 tys. €,Węgry,Bölcskei SE,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2020,Dániel JuhászD. Juhász,21,Węgry,Lewy obrońca,LOB,75 tys. €,Węgry,BKV Előre,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2021,Tamás SifterT. Sifter,32,Węgry,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Soproni VSE,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2022,Gábor VayerG. Vayer,36,Węgry,Lewy pomocnik,LPM,100 tys. €,Węgry,Zalaegerszeg,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2023,Gábor NémethG. Németh,38,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Vasas FC,Bez odstępnego,Sprzedaż,Paksi FC,2013/2014
2024,János HahnJ. Hahn,18,Węgry,Środkowy napastnik,ŚNP,75 tys. €,Węgry,Puskás AFC,?,Sprzedaż,Paksi FC,2013/2014
2025,Bence TóthB. Tóth,24,Węgry,Ofensywny pomocnik,OPM,150 tys. €,-,Bez klubu,-,Sprzedaż,Paksi FC,2013/2014
2026,Csaba CsizmadiaC. Csizmadia,28,Węgry,Środkowy obrońca,ŚOB,125 tys. €,Węgry,Gyirmót FC,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2027,István EszlátyiI. Eszlátyi,22,Węgry,Lewy napastnik,LNP,100 tys. €,Węgry,BKV Előre,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2028,Zoran SupicZ. Supic,28,Serbia,Środkowy obrońca,ŚOB,200 tys. €,Rumunia,UTA Arad,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2029,Novica MaksimovicN. Maksimovic,25,Serbia,Defensywny pomocnik,DPM,250 tys. €,Serbia,RFK Novi Sad,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2030,Gellért IvancsicsG. Ivancsics,26,Węgry,Środkowy pomocnik,ŚPM,200 tys. €,Węgry,Honvéd,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2031,Jasmin MecinovicJ. Mecinovic,22,Macedonia Północna,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Egri FC,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2032,Richárd HorváthR. Horváth,21,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,Újpest FC,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2033,Gábor HorváthG. Horváth,22,Węgry,Bramkarz,BRK,50 tys. €,Węgry,BKV Előre,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2034,Krisztián KeneseiK. Kenesei,36,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,Haladás,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2035,Tamás NagyT. Nagy,25,Węgry,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Diósgyőr,Bez odstępnego,Kupno,Lombard Pápa FC,2013/2014
2036,Bence JagodicsB. Jagodics,19,Węgry,Środkowy obrońca,ŚOB,25 tys. €,Węgry,Haladás II,?,Kupno,Lombard Pápa FC,2013/2014
2037,Peter StruharP. Struhar,29,Słowacja,Środkowy obrońca,ŚOB,200 tys. €,Słowacja,FC Nitra,?,Kupno,Lombard Pápa FC,2013/2014
2038,Youssef SekourY. Sekour,25,Maroko,Defensywny pomocnik,DPM,250 tys. €,-,Bez klubu,-,Kupno,Lombard Pápa FC,2013/2014
2039,Gergő LovrencsicsG. Lovrencsics,24,Węgry,Prawy obrońca,POB,600 tys. €,Polska,Lech Poznań,100 tys. €,Sprzedaż,Lombard Pápa FC,2013/2014
2040,Jasmin MecinovicJ. Mecinovic,23,Macedonia Północna,Środkowy obrońca,ŚOB,150 tys. €,Macedonia Północna,Makedonija,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2041,Gellért IvancsicsG. Ivancsics,26,Węgry,Środkowy pomocnik,ŚPM,200 tys. €,Węgry,BFC Siófok,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2042,István RodenbücherI. Rodenbücher,29,Węgry,Środkowy obrońca,ŚOB,250 tys. €,Węgry,MTK Budapest,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2043,Tino LagatorT. Lagator,25,Chorwacja,Środkowy napastnik,ŚNP,125 tys. €,Chorwacja,NK Solin,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2044,Novica MaksimovicN. Maksimovic,25,Serbia,Defensywny pomocnik,DPM,250 tys. €,Serbia,Sloboda Uzice,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2045,Ottó SzabóO. Szabó,32,Słowacja,Lewy obrońca,LOB,175 tys. €,Słowacja,Dunajska Streda,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2046,Mouhamadou SeyeM. Seye,24,Senegal,Środkowy napastnik,ŚNP,250 tys. €,Katar,Al Markhiya,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2047,Máté SzolgaM. Szolga,20,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,ETO FC Győr II,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2048,Zoran SupicZ. Supic,29,Serbia,Środkowy obrońca,ŚOB,200 tys. €,Serbia,BSK Borca,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2049,Bence TóthB. Tóth,24,Węgry,Ofensywny pomocnik,OPM,150 tys. €,Węgry,Paksi FC,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2050,Krisztián DócziK. Dóczi,24,Węgry,Defensywny pomocnik,DPM,75 tys. €,Węgry,FC Ajka,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2051,Wilson ElectoW. Electo,24,Węgry,Defensywny pomocnik,DPM,100 tys. €,Węgry,FC Dabas,Bez odstępnego,Sprzedaż,Lombard Pápa FC,2013/2014
2052,Béla MarótiB. Maróti,34,Węgry,Defensywny pomocnik,DPM,150 tys. €,-,Bez klubu,-,Sprzedaż,Lombard Pápa FC,2013/2014
2053,Daniel OrozcoD. Orozco,26,Hiszpania,Środkowy obrońca,ŚOB,100 tys. €,-,Koniec kariery,-,Sprzedaż,Lombard Pápa FC,2013/2014
2054,Patrik TischlerP. Tischler,21,Węgry,Środkowy napastnik,ŚNP,400 tys. €,Węgry,MTK Budapest,200 tys. €,Kupno,Puskás Akadémia FC,2013/2014
2055,Stefan DenkovicS. Denkovic,22,Czarnogóra,Lewy napastnik,LNP,300 tys. €,Serbia,Vojvodina,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2056,Zoltán SzélesiZ. Szélesi,32,Węgry,Prawy obrońca,POB,250 tys. €,Węgry,Újpest FC,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2057,Mamadou WaguéM. Wagué,22,Francja,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Debrecen,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2058,Tamás VaskóT. Vaskó,29,Węgry,Środkowy obrońca,ŚOB,250 tys. €,Węgry,Mezőkövesd,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2059,Lajos BertusL. Bertus,22,Węgry,Ofensywny pomocnik,OPM,200 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2060,István BerkiI. Berki,19,Węgry,Ofensywny pomocnik,OPM,50 tys. €,Węgry,Csákvár,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2061,László TóthL. Tóth,18,Węgry,Ofensywny pomocnik,OPM,-,Węgry,Videoton U19,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2062,Paco GallardoPaco Gallardo,33,Hiszpania,Prawy pomocnik,PPM,200 tys. €,Węgry,Diósgyőr,Bez odstępnego,Kupno,Puskás Akadémia FC,2013/2014
2063,János HahnJ. Hahn,18,Węgry,Środkowy napastnik,ŚNP,75 tys. €,Węgry,Paksi FC,?,Kupno,Puskás Akadémia FC,2013/2014
2064,Péter CzvitkovicsP. Czvitkovics,30,Węgry,Ofensywny pomocnik,OPM,550 tys. €,Węgry,Debrecen,?,Kupno,Puskás Akadémia FC,2013/2014
2065,Lubos HajduchL. Hajduch,33,Słowacja,Bramkarz,BRK,300 tys. €,Węgry,Kaposvár,?,Kupno,Puskás Akadémia FC,2013/2014
2066,Barna PapucsekB. Papucsek,24,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Szolnok,Bez odstępnego,Sprzedaż,Puskás Akadémia FC,2013/2014
2067,Róbert ZsolnaiR. Zsolnai,31,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Szolnok,Bez odstępnego,Sprzedaż,Puskás Akadémia FC,2013/2014
2068,János SoósJ. Soós,22,Węgry,Środkowy pomocnik,ŚPM,75 tys. €,Węgry,Békéscsaba,Bez odstępnego,Sprzedaż,Puskás Akadémia FC,2013/2014
2069,Miguel Ángel LuqueM. Luque,23,Hiszpania,Środkowy pomocnik,ŚPM,75 tys. €,-,Bez klubu,-,Sprzedaż,Puskás Akadémia FC,2013/2014
2070,Mamadou WaguéM. Wagué,23,Francja,Środkowy obrońca,ŚOB,100 tys. €,-,Bez klubu,-,Sprzedaż,Puskás Akadémia FC,2013/2014
2071,Dávid HegedűsD. Hegedűs,28,Węgry,Defensywny pomocnik,DPM,150 tys. €,Węgry,Kaposvár,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2072,Milán TarlósiM. Tarlósi,19,Węgry,Napastnik,Napastnik,-,Węgry,Karancskeszi,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2073,Péter TakácsP. Takács,23,Węgry,Defensywny pomocnik,DPM,200 tys. €,Węgry,Diósgyőr,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2074,Péter RajcziP. Rajczi,32,Węgry,Środkowy napastnik,ŚNP,150 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2075,Vilmos MelczerV. Melczer,27,Węgry,Lewy napastnik,LNP,200 tys. €,Węgry,BFC Siófok,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2076,Zsolt GévayZ. Gévay,25,Węgry,Środkowy obrońca,ŚOB,175 tys. €,Węgry,Gyirmót FC,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2077,Ádám DemeterÁ. Demeter,20,Węgry,Bramkarz,BRK,25 tys. €,Węgry,Debreceni EAC,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2078,Zoltán SzilvásiZ. Szilvási,20,Węgry,Środkowy obrońca,ŚOB,-,Ukraina,SK Tawrija II,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2079,Ádám MenyhértÁ. Menyhért,20,Węgry,Pomocnik,Pomocnik,-,Węgry,Diósgyőr U19,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2080,Zoltán BúrányZ. Búrány,23,Węgry,Defensywny pomocnik,DPM,200 tys. €,Węgry,Haladás,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2081,Dominik FótyikD. Fótyik,22,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Słowacja,MSK Zilina,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2082,Krisztián VermesK. Vermes,28,Węgry,Środkowy obrońca,ŚOB,300 tys. €,Węgry,Újpest FC,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2083,Tamás HorváthT. Horváth,26,Węgry,Bramkarz,BRK,100 tys. €,Węgry,Újpest FC,Bez odstępnego,Kupno,Mezőkövesd Zsóry FC,2013/2014
2084,Tamás VaskóT. Vaskó,29,Węgry,Środkowy obrońca,ŚOB,300 tys. €,-,Bez klubu,-,Kupno,Mezőkövesd Zsóry FC,2013/2014
2085,Zoltán HarsányiZ. Harsányi,26,Węgry,Środkowy napastnik,ŚNP,175 tys. €,-,Bez klubu,-,Kupno,Mezőkövesd Zsóry FC,2013/2014
2086,Stanislav VelickyS. Velicky,32,Słowacja,Środkowy obrońca,ŚOB,250 tys. €,-,Bez klubu,-,Kupno,Mezőkövesd Zsóry FC,2013/2014
2087,Tamás KeményT. Kemény,22,Węgry,Środkowy napastnik,ŚNP,-,Węgry,Csepel FC,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2088,István BagiI. Bagi,24,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Békéscsaba,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2089,Péter NagyP. Nagy,24,Węgry,Prawy obrońca,POB,50 tys. €,Węgry,Kazincbarcika,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2090,Attila BeneA. Bene,25,Węgry,Środkowy napastnik,ŚNP,75 tys. €,Węgry,Putnok,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2091,Tamás VaskóT. Vaskó,29,Węgry,Środkowy obrońca,ŚOB,250 tys. €,Węgry,Puskás AFC,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2092,Márk PetneháziM. Petneházi,25,Węgry,Środkowy pomocnik,ŚPM,100 tys. €,Węgry,Dunaújváros,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2093,Norbert LipuszN. Lipusz,27,Węgry,Lewy pomocnik,LPM,150 tys. €,Węgry,Cegléd,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2094,Tibor HegedűsT. Hegedűs,30,Węgry,Środkowy obrońca,ŚOB,100 tys. €,Węgry,Kisvárda,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2095,Ignác IrhásI. Irhás,28,Węgry,Ofensywny pomocnik,OPM,100 tys. €,Węgry,Kisvárda,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2096,Ádám HamarÁ. Hamar,27,Węgry,Prawy napastnik,PNP,175 tys. €,Węgry,Szolnok,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2097,Milán TarlósiM. Tarlósi,19,Węgry,Napastnik,Napastnik,-,Węgry,Somos SE,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2098,Viktor SzabóV. Szabó,27,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,Kazincbarcika,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2099,János FarkasJ. Farkas,29,Węgry,Środkowy napastnik,ŚNP,100 tys. €,Węgry,Rákospalota,Bez odstępnego,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2100,Béla LakatosB. Lakatos,29,Węgry,Środkowy pomocnik,ŚPM,100 tys. €,-,Bez klubu,-,Sprzedaż,Mezőkövesd Zsóry FC,2013/2014
2101,Luis RamosL. Ramos,27,Honduras,Defensywny pomocnik,DPM,250 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2102,Slimane BouadlaS. Bouadla,21,Francja,Środkowy pomocnik,ŚPM,-,Francja,LB Châteauroux B,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2103,Ibrahima SidibéI. Sidibé,31,Senegal,Środkowy napastnik,ŚNP,400 tys. €,Belgia,KVC Westerlo,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2104,Botond BirtalanB. Birtalan,23,Węgry,Cofnięty napastnik,CNP,300 tys. €,Rumunia,Bihor Oradea,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2105,Mamadou WaguéM. Wagué,22,Francja,Środkowy obrońca,ŚOB,150 tys. €,Francja,FC Metz,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2106,Péter CzvitkovicsP. Czvitkovics,29,Węgry,Ofensywny pomocnik,OPM,500 tys. €,Belgia,KV Kortrijk,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2107,Nenad KisoN. Kiso,23,Bośnia i Hercegowina,Defensywny pomocnik,DPM,250 tys. €,Izrael,H. Beer Sheva,Bez odstępnego,Kupno,Debreceni VSC,2012/2013
2108,Róbert VargaR. Varga,25,Węgry,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Kecskeméti TE,?,Kupno,Debreceni VSC,2012/2013
2109,Péter PölöskeiP. Pölöskei,24,Węgry,Środkowy napastnik,ŚNP,150 tys. €,-,Bez klubu,-,Kupno,Debreceni VSC,2012/2013
2110,Botond BirtalanB. Birtalan,23,Węgry,Cofnięty napastnik,CNP,300 tys. €,Węgry,Kozármisleny,Bez odstępnego,Sprzedaż,Debreceni VSC,2012/2013
2111,Balázs FarkasB. Farkas,24,Węgry,Prawy napastnik,PNP,200 tys. €,Węgry,ETO FC Győr,Bez odstępnego,Sprzedaż,Debreceni VSC,2012/2013
2112,Róbert VargaR. Varga,26,Węgry,Środkowy obrońca,ŚOB,200 tys. €,Węgry,Kecskeméti TE,Bez odstępnego,Sprzedaż,Debreceni VSC,2012/2013
2113,Gyula IllésG. Illés,29,Węgry,Lewy pomocnik,LPM,250 tys. €,Węgry,Gyirmót FC,Bez odstępnego,Sprzedaż,Debreceni VSC,2012/2013
2114,YannickYannick,25,Kamerun,Lewy pomocnik,LPM,250 tys. €,Węgry,Kecskeméti TE,?,Sprzedaż,Debreceni VSC,2012/2013
2115,Luis RamosL. Ramos,27,Honduras,Defensywny pomocnik,DPM,250 tys. €,Węgry,Kecskeméti TE,?,Sprzedaż,Debreceni VSC,2012/2013
2116,Balázs NikolovB. Nikolov,35,Węgry,Lewy obrońca,LOB,150 tys. €,-,Bez klubu,-,Sprzedaż,Debreceni VSC,2012/2013
2117,Roguy MéyéR. Méyé,26,Gabon,Środkowy napastnik,ŚNP,250 tys. €,-,Bez klubu,-,Sprzedaż,Debreceni VSC,2012/2013
2118,Nenad KisoN. Kiso,23,Bośnia i Hercegowina,Defensywny pomocnik,DPM,250 tys. €,-,Bez klubu,-,Sprzedaż,Debreceni VSC,2012/2013
2119,Edson FariasE. Farias,20,Brazylia,Prawy napastnik,PNP,-,Brazylia,Iraty SC,400 tys. €,Kupno,Videoton FC,2012/2013
2120,Adrián SzekeresA. Szekeres,23,Węgry,Środkowy obrońca,ŚOB,300 tys. €,Węgry,MTK Budapest,Bez odstępnego,Kupno,Videoton FC,2012/2013
2121,KakáKaká,31,Brazylia,Środkowy obrońca,ŚOB,750 tys. €,Cypr,APOEL Nikosia,Bez odstępnego,Kupno,Videoton FC,2012/2013
2122,StopiraStopira,24,Republika Zielonego Przylądka,Lewy obrońca,LOB,600 tys. €,Portugalia,Feirense,?,Kupno,Videoton FC,2012/2013
2123,Zsolt HarasztiZ. Haraszti,20,Węgry,Prawy napastnik,PNP,150 tys. €,Węgry,Paksi FC,?,Kupno,Videoton FC,2012/2013
2124,Filipe OliveiraF. Oliveira,28,Portugalia,Prawy napastnik,PNP,700 tys. €,Włochy,Parma,?,Kupno,Videoton FC,2012/2013
2125,Jucie LupetaJucie Lupeta,20,Portugalia,Prawy napastnik,PNP,-,-,Bez klubu,-,Kupno,Videoton FC,2012/2013
2126,Walter FernándezW. Fernández,23,Hiszpania,Lewy napastnik,LNP,300 tys. €,Belgia,KSC Lokeren,700 tys. €,Sprzedaż,Videoton FC,2012/2013
2127,Jeff SilvaJeff Silva,26,Brazylia,Lewy obrońca,LOB,150 tys. €,Brazylia,ABC FC,Bez odstępnego,Sprzedaż,Videoton FC,2012/2013
2128,András GosztonyiA. Gosztonyi,21,Węgry,Prawy napastnik,PNP,450 tys. €,Węgry,Diósgyőr,?,Sprzedaż,Videoton FC,2012/2013
2129,Ákos ElekÁ. Elek,24,Węgry,Defensywny pomocnik,DPM,500 tys. €,Węgry,Diósgyőr,?,Sprzedaż,Videoton FC,2012/2013
2130,Goran VujovicG. Vujovic,25,Czarnogóra,Środkowy napastnik,ŚNP,400 tys. €,-,Bez klubu,-,Sprzedaż,Videoton FC,2012/2013
2131,Lubos KamenarL. Kamenar,25,Słowacja,Bramkarz,BRK,400 tys. €,Francja,FC Nantes,Bez odstępnego,Kupno,ETO FC Győr ,2012/2013
2132,Nemanja AndricN. Andric,25,Serbia,Lewy napastnik,LNP,500 tys. €,Serbia,Rad Belgrad,Bez odstępnego,Kupno,ETO FC Győr ,2012/2013
